,MCIC_hr,Vis_hr,Ceiling_hr,TS_hr,CW0422_hr,CW1129_hr,PC_hr,RNSNIC_hr,CW0422_Str,CW1129_Str,ModNumber,ActAdvisoryDuration,PR_hr,GDPCNX
1718,1,5.0,15,0,3,10,0,0,0,0,6,17.33333333,38,2
1719,0,10.0,80,0,20,9,0,0,0,0,0,6.95,38,1
1720,0,10.0,80,0,20,9,0,0,0,0,0,6.95,38,1
1721,0,10.0,40,0,24,5,0,0,0,0,0,6.95,38,1
1722,0,10.0,40,0,24,5,0,0,0,0,0,6.95,38,1
1723,0,10.0,40,0,24,5,0,0,0,0,0,6.95,38,1
1724,0,10.0,40,0,24,5,0,0,0,0,0,6.95,38,1
1725,0,10.0,40,0,24,5,0,0,0,0,0,6.95,38,1
1726,0,10.0,50,0,18,8,0,0,0,0,1,5.216666667,38,2
1727,1,10.0,9,0,12,8,1,1,0,0,0,1.516666667,34,1
1728,1,10.0,9,0,12,8,1,1,0,0,0,1.516666667,34,1
1729,1,10.0,9,0,12,8,1,1,0,0,1,10.2,30,1
1730,1,10.0,14,0,21,11,1,1,0,0,1,10.2,30,1
1731,1,10.0,14,0,21,11,1,1,0,0,1,10.2,30,1
1732,1,10.0,14,0,21,11,1,1,0,0,1,10.2,30,1
1733,0,10.0,45,0,23,12,1,1,0,0,1,10.2,34,1
1734,0,10.0,45,0,23,12,1,1,0,0,1,10.2,36,1
1735,0,10.0,45,0,23,12,1,1,0,0,1,10.2,36,1
1736,0,10.0,45,0,23,12,1,1,0,0,1,10.2,36,1
1737,0,10.0,45,0,23,12,1,1,0,0,1,10.2,36,1
1738,0,10.0,200,0,12,6,1,1,0,0,1,10.2,36,1
1739,0,10.0,200,0,12,6,1,1,0,0,1,10.2,36,1
1740,0,10.0,50,0,13,4,0,0,0,0,2,3.083333333,36,2
1741,0,10.0,120,0,30,5,0,0,1,0,0,2.166666667,36,1
1742,0,10.0,120,0,30,5,0,0,1,0,0,2.166666667,36,1
1743,0,10.0,120,0,30,5,0,0,1,0,0,2.166666667,36,1
1744,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1745,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1746,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1747,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1748,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1749,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1750,0,10.0,120,0,30,5,0,0,1,0,1,8.216666667,36,1
1751,0,10.0,120,0,13,0,0,0,0,0,1,8.216666667,36,1
1752,0,10.0,120,0,13,0,0,0,0,0,1,8.216666667,36,1
1753,0,10.0,120,0,6,0,0,0,0,0,2,0.833333333,36,2
1754,0,10.0,250,0,4,8,0,0,0,0,0,3.066666667,38,1
1755,0,10.0,250,0,0,20,0,0,0,0,0,3.066666667,38,1
1756,0,10.0,250,0,0,20,0,0,0,0,0,3.066666667,38,1
1757,0,10.0,250,0,0,20,0,0,0,0,0,3.066666667,38,1
1758,0,10.0,250,0,0,21,0,0,0,0,1,2.133333333,38,1
1759,0,10.0,250,0,0,21,0,0,0,0,1,2.133333333,38,1
1760,0,10.0,250,0,0,21,0,0,0,0,1,2.133333333,38,1
1761,0,10.0,250,0,0,21,0,0,0,0,2,4.116666667,38,1
1762,0,10.0,250,0,0,21,0,0,0,0,2,4.116666667,38,1
1763,0,10.0,50,0,2,10,0,0,0,0,2,4.116666667,38,1
1764,0,10.0,50,0,2,10,0,0,0,0,2,4.116666667,38,1
1765,0,10.0,50,0,2,10,0,0,0,0,2,4.116666667,38,1
1766,0,10.0,120,0,10,20,0,0,0,0,3,2.016666667,38,2
1767,1,3.0,5,0,2,9,1,1,0,0,0,2.25,32,1
1768,1,3.0,5,0,2,9,1,1,0,0,0,2.25,32,1
1769,1,3.0,5,0,2,9,1,1,0,0,0,2.25,32,1
1770,1,1.0,3,0,0,9,1,0,0,0,1,4.75,32,1
1771,1,2.0,5,0,0,9,1,0,0,0,1,4.75,32,1
1772,1,2.0,5,0,0,9,1,0,0,0,1,4.75,32,1
1773,1,2.0,5,0,0,9,1,0,0,0,1,4.75,32,1
1774,1,2.0,5,0,0,9,1,0,0,0,1,4.75,32,1
1775,1,1.0,4,0,0,8,1,0,0,0,2,2.0,32,1
1776,1,1.0,4,0,0,9,1,0,0,0,2,2.0,32,1
1777,1,2.0,4,0,0,9,1,0,0,0,3,2.433333333,32,1
1778,1,2.0,4,0,0,9,1,0,0,0,3,2.433333333,32,1
1779,1,1.0,4,0,1,6,1,0,0,0,3,2.433333333,32,1
1780,1,1.0,4,0,0,7,1,0,0,0,4,2.8,32,2
1781,1,3.0,8,1,5,11,1,1,0,0,0,2.0333333330000003,32,1
1782,1,3.0,8,1,5,11,1,1,0,0,0,2.0333333330000003,32,1
1783,1,3.0,5,1,8,6,1,1,0,0,0,2.0333333330000003,32,1
1784,1,3.0,8,0,2,10,1,1,0,0,1,4.233333333,32,1
1785,1,3.0,8,0,2,10,1,1,0,0,1,4.233333333,32,1
1786,1,2.0,4,0,5,6,1,1,0,0,1,4.233333333,32,1
1787,1,2.0,4,0,5,6,1,1,0,0,1,4.233333333,32,1
1788,1,2.0,4,0,5,6,1,1,0,0,1,4.233333333,32,1
1789,1,6.0,20,0,2,10,1,1,0,0,2,1.75,34,1
1790,1,3.0,6,0,3,8,1,1,0,0,2,1.75,34,1
1791,1,5.0,12,0,2,10,1,1,0,0,3,2.983333333,36,1
1792,1,4.0,7,0,3,8,1,1,0,0,3,2.983333333,36,1
1793,1,4.0,7,0,3,8,1,1,0,0,3,2.983333333,36,1
1794,1,5.0,8,0,0,11,1,1,0,0,4,3.616666667,36,2
1795,1,6.0,8,0,8,6,1,1,0,0,0,4.916666667,32,1
1796,1,6.0,8,0,8,6,1,1,0,0,0,4.916666667,32,1
1797,1,6.0,8,0,8,6,1,1,0,0,0,4.916666667,32,1
1798,1,6.0,8,0,8,6,1,1,0,0,0,4.916666667,32,1
1799,1,6.0,8,0,8,6,1,1,0,0,0,4.916666667,32,1
1800,1,1.0,6,1,18,0,1,1,0,0,1,7.0,32,1
1801,1,1.0,6,1,18,0,1,1,0,0,1,7.0,30,1
1802,1,1.0,6,1,18,0,1,1,0,0,1,7.0,30,1
1803,1,4.0,15,1,9,0,1,1,0,0,1,7.0,32,1
1804,1,3.0,7,1,6,4,1,1,0,0,1,7.0,32,1
1805,1,3.0,7,1,6,4,1,1,0,0,1,7.0,32,1
1806,1,3.0,7,1,6,4,1,1,0,0,1,7.0,32,1
1807,1,6.0,6,0,5,2,0,0,0,0,2,3.516666667,32,2
1808,1,6.0,8,0,7,1,0,0,0,0,0,2.116666667,34,1
1809,1,10.0,15,0,8,3,0,0,0,0,0,2.116666667,34,1
1810,1,10.0,15,0,8,3,0,0,0,0,0,2.116666667,34,1
1811,0,6.0,70,0,10,5,1,1,0,0,1,4.95,34,1
1812,0,6.0,70,0,10,5,1,1,0,0,1,4.95,38,1
1813,0,6.0,70,0,10,5,1,1,0,0,1,4.95,38,1
1814,0,6.0,70,0,10,5,1,1,0,0,1,4.95,38,1
1815,0,6.0,70,0,10,5,1,1,0,0,1,4.95,38,1
1816,1,5.0,25,0,7,1,1,1,0,0,2,5.483333332999999,34,1
1817,1,5.0,25,0,7,1,1,1,0,0,2,5.483333332999999,34,1
1818,1,5.0,25,0,7,1,1,1,0,0,2,5.483333332999999,34,1
1819,1,10.0,15,0,5,1,1,1,0,0,2,5.483333332999999,34,1
1820,1,10.0,15,0,5,1,1,1,0,0,2,5.483333332999999,34,1
1821,1,10.0,15,0,5,1,1,1,0,0,2,5.483333332999999,34,1
1822,0,6.0,50,0,5,1,1,1,0,0,3,2.433333333,34,2
1823,1,10.0,12,0,8,1,0,0,0,0,0,7.516666667000001,34,1
1824,1,10.0,12,0,8,1,0,0,0,0,0,7.516666667000001,34,1
1825,1,10.0,12,0,8,1,0,0,0,0,0,7.516666667000001,34,1
1826,1,10.0,25,0,9,3,0,0,0,0,0,7.516666667000001,38,1
1827,1,10.0,25,0,9,3,0,0,0,0,0,7.516666667000001,38,1
1828,1,10.0,25,0,9,3,0,0,0,0,0,7.516666667000001,38,1
1829,1,10.0,25,0,9,3,0,0,0,0,0,7.516666667000001,38,1
1830,1,10.0,10,0,7,3,0,0,0,0,0,7.516666667000001,38,1
1831,1,6.0,9,0,8,4,0,0,0,0,1,3.883333333,38,2
1832,1,10.0,15,0,6,9,0,0,0,0,0,2.366666667,34,1
1833,1,10.0,15,0,6,9,0,0,0,0,0,2.366666667,34,1
1834,1,10.0,15,0,6,9,0,0,0,0,0,2.366666667,36,1
1835,1,2.0,6,0,9,4,1,1,0,0,1,9.083333332999999,34,1
1836,1,10.0,6,0,9,10,1,1,0,0,1,9.083333332999999,34,1
1837,1,10.0,6,0,9,10,1,1,0,0,1,9.083333332999999,34,1
1838,1,10.0,6,0,9,10,1,1,0,0,1,9.083333332999999,34,1
1839,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1840,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1841,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1842,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1843,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1844,1,5.0,6,0,4,9,1,1,0,0,1,9.083333332999999,34,1
1845,0,10.0,120,0,6,14,0,0,0,0,0,4.95,38,1
1846,0,10.0,120,0,6,14,0,0,0,0,0,4.95,38,1
1847,0,10.0,120,0,10,13,0,0,0,0,0,4.95,38,1
1848,0,10.0,120,0,10,13,0,0,0,0,0,4.95,38,1
1849,0,10.0,120,0,10,13,0,0,0,0,0,4.95,38,1
1850,0,10.0,120,0,13,10,0,0,0,0,1,3.266666667,38,1
1851,1,3.0,40,1,13,10,1,1,0,0,1,3.266666667,38,1
1852,1,3.0,40,1,13,10,1,1,0,0,1,3.266666667,38,1
1853,1,3.0,40,1,13,10,1,1,0,0,1,3.266666667,38,1
1854,0,10.0,120,0,8,4,0,0,0,0,2,2.983333333,38,2
1855,1,3.0,30,0,6,15,1,1,0,0,0,2.933333333,34,1
1856,1,3.0,30,0,6,15,1,1,0,0,0,2.933333333,34,1
1857,1,3.0,30,0,6,15,1,1,0,0,0,2.933333333,34,1
1858,1,3.0,30,0,0,20,1,1,0,0,1,4.15,36,1
1859,0,10.0,30,0,11,14,1,1,0,0,1,4.15,36,1
1860,0,10.0,30,0,12,9,1,1,0,0,1,4.15,36,1
1861,0,10.0,30,0,12,9,1,1,0,0,1,4.15,36,1
1862,0,10.0,30,0,12,9,1,1,0,0,1,4.15,38,1
1863,0,10.0,120,0,7,15,0,0,0,0,2,3.483333333,38,2
1864,0,10.0,120,0,23,4,0,0,0,0,0,6.333333333,36,1
1865,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,36,1
1866,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,34,1
1867,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,34,1
1868,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,34,1
1869,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,34,1
1870,0,10.0,120,0,32,11,0,0,1,0,0,6.333333333,34,1
1871,0,10.0,120,0,32,16,0,0,1,0,1,3.2833333330000003,36,1
1872,0,10.0,120,0,32,16,0,0,1,0,1,3.2833333330000003,36,1
1873,0,10.0,120,0,32,16,0,0,1,0,1,3.2833333330000003,36,1
1874,0,10.0,120,0,25,13,0,0,1,0,1,3.2833333330000003,36,1
1875,0,10.0,120,0,23,12,0,0,0,0,2,4.1,36,2
1876,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1877,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1878,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1879,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1880,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1881,0,10.0,120,0,24,21,0,0,0,0,0,6.166666667,38,1
1882,0,10.0,120,0,25,13,0,0,1,0,0,6.166666667,38,1
1883,0,10.0,120,0,21,18,0,0,0,0,1,4.45,38,2
1884,1,2.0,4,0,0,10,1,0,0,0,0,4.15,34,1
1885,1,2.0,4,0,0,10,1,0,0,0,0,4.15,34,1
1886,1,4.0,8,0,3,6,1,0,0,0,0,4.15,34,1
1887,1,4.0,8,0,3,6,1,0,0,0,0,4.15,34,1
1888,1,4.0,8,0,3,6,1,0,0,0,0,4.15,34,1
1889,1,4.0,8,0,1,7,0,0,0,0,1,3.8,34,2
1890,1,0.75,15,1,30,10,1,1,1,0,0,3.9666666669999997,30,1
1891,1,0.75,15,1,30,10,1,1,1,0,0,3.9666666669999997,30,1
1892,0,6.0,40,0,2,12,1,1,0,0,0,3.9666666669999997,30,1
1893,0,6.0,40,0,2,12,1,1,0,0,0,3.9666666669999997,30,1
1894,0,6.0,40,1,2,12,1,1,0,0,1,2.383333333,30,1
1895,0,10.0,50,1,4,4,1,1,0,0,1,2.383333333,30,1
1896,0,10.0,50,1,4,4,1,1,0,0,1,2.383333333,30,1
1897,1,2.0,6,0,6,3,0,0,0,0,0,2.116666667,36,1
1898,1,3.0,15,0,7,1,0,0,0,0,0,2.116666667,36,1
1899,1,3.0,15,0,7,1,0,0,0,0,0,2.116666667,36,1
1900,1,1.0,5,1,8,0,1,1,0,0,1,4.916666667,32,1
1901,1,4.0,8,1,8,1,1,1,0,0,1,4.916666667,32,1
1902,1,4.0,8,1,8,1,1,1,0,0,1,4.916666667,32,1
1903,1,4.0,8,1,8,1,1,1,0,0,1,4.916666667,32,1
1904,1,4.0,8,1,8,1,1,1,0,0,1,4.916666667,32,1
1905,1,5.0,7,0,1,7,0,0,0,0,2,5.55,36,1
1906,1,3.0,6,0,5,2,0,0,0,0,2,5.55,36,1
1907,1,3.0,6,0,5,2,0,0,0,0,2,5.55,36,1
1908,1,3.0,6,0,5,2,0,0,0,0,2,5.55,36,1
1909,1,3.0,6,0,5,2,0,0,0,0,2,5.55,36,1
1910,1,3.0,6,0,5,2,0,0,0,0,2,5.55,36,1
1911,1,4.0,8,0,7,1,1,1,0,0,2,0.95,30,1
1912,0,10.0,80,0,5,5,0,0,0,0,0,0.55,38,1
1913,0,10.0,80,0,5,5,0,0,0,0,1,7.983333332999999,50,1
1914,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1915,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1916,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1917,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1918,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1919,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1920,0,10.0,80,0,4,9,0,0,0,0,1,7.983333332999999,42,1
1921,0,10.0,120,0,20,3,0,0,0,0,0,6.6333333329999995,38,1
1922,0,10.0,120,0,20,3,0,0,0,0,0,6.6333333329999995,38,1
1923,0,10.0,120,0,20,3,0,0,0,0,0,6.6333333329999995,38,1
1924,0,10.0,120,0,20,3,0,0,0,0,0,6.6333333329999995,38,1
1925,0,10.0,120,0,12,2,0,0,0,0,0,6.6333333329999995,38,1
1926,0,10.0,120,0,12,2,0,0,0,0,0,6.6333333329999995,38,1
1927,0,10.0,120,0,12,2,0,0,0,0,0,6.6333333329999995,38,1
1928,0,10.0,120,0,8,6,0,0,0,0,1,2.616666667,38,2
1929,0,10.0,120,0,12,5,0,0,0,0,0,8.366666667,38,1
1930,0,10.0,120,0,12,5,0,0,0,0,0,8.366666667,34,1
1931,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1932,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1933,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1934,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1935,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1936,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1937,0,10.0,120,0,15,6,0,0,0,0,0,8.366666667,38,1
1938,0,10.0,120,0,9,5,0,0,0,0,1,3.7,38,2
1939,1,4.0,20,0,4,9,1,1,0,0,0,6.516666667000001,36,1
1940,1,4.0,20,0,4,9,1,1,0,0,0,6.516666667000001,36,1
1941,1,4.0,20,0,4,9,1,1,0,0,0,6.516666667000001,36,1
1942,0,4.0,35,1,2,8,1,1,0,0,0,6.516666667000001,36,1
1943,0,4.0,35,1,2,8,1,1,0,0,0,6.516666667000001,36,1
1944,0,4.0,35,1,2,8,1,1,0,0,0,6.516666667000001,36,1
1945,0,10.0,100,1,5,6,1,1,0,0,0,6.516666667000001,36,1
1946,0,10.0,120,0,1,6,0,0,0,0,1,3.1,38,2
1947,0,10.0,120,0,22,4,0,0,0,0,0,2.45,36,1
1948,0,10.0,120,0,22,4,0,0,0,0,0,2.45,36,1
1949,0,10.0,120,0,22,4,0,0,0,0,0,2.45,36,1
1950,0,10.0,120,0,23,4,0,0,0,0,1,8.883333333,36,2
1951,0,10.0,80,0,19,10,0,0,0,0,0,7.1166666670000005,38,1
1952,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1953,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1954,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1955,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1956,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1957,0,10.0,80,0,22,11,0,0,0,0,0,7.1166666670000005,38,1
1958,0,10.0,80,0,9,10,0,0,0,0,0,7.1166666670000005,38,1
1959,0,10.0,60,0,24,12,1,1,0,0,1,0.966666667,38,1
1960,0,10.0,100,0,21,11,0,0,0,0,2,4.066666667,38,2
1961,0,10.0,120,0,7,16,0,0,0,0,0,1.7,38,1
1962,0,10.0,120,0,7,16,0,0,0,0,0,1.7,38,1
1963,0,10.0,120,0,7,16,0,0,0,0,1,5.283333333,40,1
1964,0,10.0,120,0,7,16,0,0,0,0,1,5.283333333,40,1
1965,0,10.0,120,0,7,16,0,0,0,0,1,5.283333333,40,1
1966,0,10.0,120,0,7,16,0,0,0,0,1,5.283333333,40,1
1967,0,10.0,120,0,7,16,0,0,0,0,1,5.283333333,40,1
1968,0,10.0,120,0,3,8,0,0,0,0,1,5.283333333,40,1
1969,1,6.0,10,0,5,12,0,0,0,0,0,2.7833333330000003,36,1
1970,1,6.0,10,0,8,17,0,0,0,0,0,2.7833333330000003,36,1
1971,1,6.0,10,0,8,17,0,0,0,0,0,2.7833333330000003,38,1
1972,0,6.0,120,0,0,21,0,0,0,0,1,6.3833333329999995,40,1
1973,0,6.0,120,0,0,21,0,0,0,0,1,6.3833333329999995,40,1
1974,0,6.0,120,0,0,21,0,0,0,0,1,6.3833333329999995,40,1
1975,0,6.0,120,0,0,21,0,0,0,0,1,6.3833333329999995,40,1
1976,0,6.0,120,0,0,21,0,0,0,0,1,6.3833333329999995,40,1
1977,0,5.0,120,0,1,6,0,0,0,0,1,6.3833333329999995,40,1
1978,0,5.0,120,0,1,6,0,0,0,0,1,6.3833333329999995,40,1
1979,0,6.0,120,0,2,10,0,0,0,0,2,3.183333333,40,2
1980,0,10.0,120,0,8,5,0,0,0,0,0,2.616666667,38,1
1981,0,6.0,50,0,8,5,1,1,0,0,0,2.616666667,38,1
1982,0,6.0,50,0,8,5,1,1,0,0,0,2.616666667,38,1
1983,0,10.0,60,0,6,9,1,1,0,0,1,2.983333333,38,1
1984,0,10.0,60,0,6,9,1,1,0,0,1,2.983333333,38,1
1985,0,10.0,200,0,2,6,1,1,0,0,1,2.983333333,38,1
1986,1,10.0,20,0,5,10,0,0,0,0,0,6.3666666670000005,38,1
1987,0,10.0,40,0,5,10,0,0,0,0,0,6.3666666670000005,38,1
1988,0,10.0,40,0,5,10,0,0,0,0,0,6.3666666670000005,38,1
1989,0,10.0,120,0,0,11,0,0,0,0,0,6.3666666670000005,38,1
1990,0,10.0,120,0,0,11,0,0,0,0,0,6.3666666670000005,38,1
1991,0,10.0,120,0,0,16,0,0,0,0,0,6.3666666670000005,38,1
1992,0,10.0,120,0,0,16,0,0,0,0,0,6.3666666670000005,38,1
1993,1,2.0,25,1,2,11,1,1,0,0,1,5.333333333,38,1
1994,1,2.0,25,1,2,11,1,1,0,0,1,5.333333333,30,1
1995,0,10.0,50,0,2,11,0,0,0,0,1,5.333333333,30,1
1996,0,10.0,50,0,2,11,0,0,0,0,1,5.333333333,38,1
1997,0,10.0,120,1,5,2,1,1,0,0,1,5.333333333,38,1
1998,0,10.0,120,1,5,2,1,1,0,0,1,5.333333333,38,1
1999,0,6.0,120,0,1,6,0,0,0,0,2,4.283333333,38,2
2000,0,10.0,120,0,6,5,0,0,0,0,0,2.683333333,32,1
2001,0,10.0,120,0,6,5,0,0,0,0,0,2.683333333,32,1
2002,0,10.0,120,0,6,5,0,0,0,0,0,2.683333333,32,1
2003,0,10.0,120,0,6,5,0,0,0,0,1,3.2166666669999997,35,1
2004,0,10.0,120,0,8,0,0,0,0,0,1,3.2166666669999997,35,1
2005,0,10.0,120,0,8,0,0,0,0,0,1,3.2166666669999997,35,1
2006,0,10.0,120,0,8,0,0,0,0,0,1,3.2166666669999997,35,1
2007,0,10.0,120,0,8,0,0,0,0,0,2,1.85,35,1
2008,0,10.0,120,0,8,0,0,0,0,0,2,1.85,35,1
2009,0,10.0,120,0,8,6,0,0,0,0,3,9.2,35,2
2010,0,10.0,120,0,18,9,0,0,0,0,0,8.6,40,1
2011,0,10.0,120,0,18,9,0,0,0,0,0,8.6,40,1
2012,0,10.0,120,0,22,4,0,0,0,0,0,8.6,40,1
2013,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2014,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2015,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2016,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2017,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2018,0,10.0,120,0,22,4,0,0,0,0,0,8.6,38,1
2019,0,10.0,120,0,7,1,0,0,0,0,1,3.2833333330000003,38,2
2020,0,10.0,150,0,16,3,0,0,0,0,0,4.933333333,40,1
2021,0,10.0,150,0,16,3,0,0,0,0,0,4.933333333,40,1
2022,0,10.0,150,0,18,9,0,0,0,0,0,4.933333333,40,1
2023,0,10.0,150,0,18,9,0,0,0,0,0,4.933333333,40,1
2024,0,10.0,150,0,18,9,0,0,0,0,0,4.933333333,40,1
2025,0,10.0,120,0,5,6,0,0,0,0,1,4.533333333,40,2
2026,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2027,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2028,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2029,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2030,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2031,0,10.0,120,0,18,8,0,0,0,0,0,6.0,38,1
2032,0,10.0,120,0,17,3,0,0,0,0,1,1.85,40,1
2033,0,10.0,120,0,17,3,0,0,0,0,1,1.85,40,1
2034,0,10.0,120,0,14,6,0,0,0,0,2,4.1,40,2
2035,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2036,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2037,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2038,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2039,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2040,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2041,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2042,1,3.0,15,1,9,8,1,1,0,0,0,7.8833333329999995,34,1
2043,1,6.0,15,0,8,2,1,1,0,0,1,4.233333333,38,1
2044,1,4.0,20,0,8,2,1,1,0,0,1,4.233333333,38,1
2045,1,4.0,20,0,8,2,1,1,0,0,1,4.233333333,38,1
2046,1,4.0,20,0,8,2,1,1,0,0,1,4.233333333,38,1
2047,1,4.0,20,0,8,2,1,1,0,0,1,4.233333333,38,1
2048,1,10.0,15,0,4,5,1,1,0,0,2,17.16666667,38,2
2049,1,4.0,10,0,3,10,1,1,0,0,0,9.4,38,1
2050,1,4.0,10,0,3,10,1,1,0,0,0,9.4,38,1
2051,1,4.0,10,0,3,10,1,1,0,0,0,9.4,38,1
2052,0,10.0,35,0,5,8,1,1,0,0,0,9.4,38,1
2053,0,10.0,35,0,5,8,1,1,0,0,0,9.4,38,1
2054,0,10.0,250,0,7,6,1,1,0,0,0,9.4,38,1
2055,0,10.0,250,0,7,6,1,1,0,0,0,9.4,38,1
2056,0,10.0,250,0,7,6,1,1,0,0,0,9.4,38,1
2057,0,10.0,250,0,7,6,1,1,0,0,0,9.4,38,1
2058,0,10.0,250,0,7,6,1,1,0,0,0,9.4,38,1
2059,0,10.0,50,0,2,10,0,0,0,0,0,1.8333333330000001,38,1
2060,0,10.0,50,0,2,10,0,0,0,0,0,1.8333333330000001,38,1
2061,0,10.0,120,0,4,6,0,0,0,0,1,5.083333333,25,1
2062,0,10.0,120,0,4,6,0,0,0,0,1,5.083333333,25,1
2063,0,10.0,40,0,4,6,0,0,0,0,1,5.083333333,25,1
2064,0,10.0,40,0,4,6,0,0,0,0,1,5.083333333,25,1
2065,1,3.0,30,0,4,6,1,1,0,0,1,5.083333333,30,1
2066,1,3.0,30,0,4,6,1,1,0,0,1,5.083333333,30,1
2067,0,10.0,250,0,0,8,0,0,0,0,0,5.416666667,36,1
2068,0,10.0,250,0,0,8,0,0,0,0,0,5.416666667,36,1
2069,0,10.0,150,0,3,19,0,0,0,0,0,5.416666667,36,1
2070,0,10.0,150,0,3,19,0,0,0,0,0,5.416666667,36,1
2071,0,10.0,150,0,3,19,0,0,0,0,0,5.416666667,36,1
2072,0,10.0,150,0,3,19,0,0,0,0,0,5.416666667,36,1
2073,0,10.0,120,0,20,10,0,0,0,0,1,8.316666667,40,1
2074,0,10.0,120,0,20,10,0,0,0,0,1,8.316666667,40,1
2075,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2076,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2077,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2078,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2079,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2080,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2081,0,10.0,120,0,21,7,0,0,0,0,1,8.316666667,40,1
2082,0,10.0,120,0,15,3,0,0,0,0,2,3.883333333,40,2
2083,0,10.0,70,0,13,3,0,0,0,0,0,5.116666667,40,1
2084,0,10.0,70,0,13,3,0,0,0,0,0,5.116666667,40,1
2085,0,10.0,70,0,11,5,0,0,0,0,0,5.116666667,40,1
2086,0,10.0,70,0,11,5,0,0,0,0,0,5.116666667,40,1
2087,0,10.0,70,0,3,6,0,0,0,0,0,5.116666667,40,1
2088,0,10.0,70,0,3,6,0,0,0,0,0,5.116666667,40,1
2089,0,10.0,120,0,6,3,0,0,0,0,1,3.616666667,40,2
2090,0,10.0,80,0,0,21,0,0,0,0,0,3.066666667,32,1
2091,0,10.0,80,0,0,21,0,0,0,0,0,3.066666667,32,1
